Item_Id,vtex_sku_id,status
1653640,59633,Mapped
1653641,59634,Mapped
1653642,59635,Mapped
1654037,46422,Mapped
1654040,15904,Mapped
1654060001,20421,Mapped
1654060002,20423,Mapped
1654065,N/A,Unmapped
1654108,N/A,Unmapped
1654109,N/A,Unmapped
1654110,N/A,Unmapped
1654111,N/A,Unmapped
1654112,22936,Mapped
1654572,40544,Mapped
1654579,88165,Mapped
1654647,59637,Mapped
1654648,59638,Mapped
1654649,59639,Mapped
1654744,40564,Mapped
1654779,40586,Mapped
1655039,N/A,Unmapped
1655061,40596,Mapped
1655080,N/A,Unmapped
1655541,N/A,Unmapped
1655605,23360,Mapped
1655606,23995,Mapped
1655689,18814,Mapped
1656056,18670,Mapped
1656057,18669,Mapped
1656058,18671,Mapped
1656107,40691,Mapped
1656126,N/A,Unmapped
1656128,N/A,Unmapped
1656175,71745,Mapped
1656181,40699,Mapped
1656204,44417,Mapped
1656214,N/A,Unmapped
1656216,N/A,Unmapped
1656217,N/A,Unmapped
1656235,40715,Mapped
1656250,40723,Mapped
1656251,57104,Mapped
1656252,57105,Mapped
1656279,40737,Mapped
1656280,17065,Mapped
1656284,40738,Mapped
1656290,18988,Mapped
1656319,21691,Mapped
1656331,55331,Mapped
1656332,55332,Mapped
1656333,55333,Mapped
1656342,40772,Mapped
1656343,40773,Mapped
1656350,40776,Mapped
1656361,19333,Mapped
1656391,40784,Mapped
1656395,40787,Mapped
1656406,23514,Mapped
1656562,40856,Mapped
1656576,40858,Mapped
1656577,N/A,Unmapped
1656598,40867,Mapped
1657048004,20582,Mapped
1657050002,20596,Mapped
1657050005,25532,Mapped
1657055,32248,Mapped
1657121,41139,Mapped
1657122,41140,Mapped
1657123,41141,Mapped
1657124,41142,Mapped
1657128,13456,Mapped
1657129,13455,Mapped
1657130,50338,Mapped
1657151,16654,Mapped
1657239,23835,Mapped
1657306,16569,Mapped
1657310,41169,Mapped
1657311,41170,Mapped
1657341,11629,Mapped
1657348,55335,Mapped
1657381,N/A,Unmapped
1657382,N/A,Unmapped
1657383,N/A,Unmapped
1657385,N/A,Unmapped
1657386,N/A,Unmapped
1657399,41196,Mapped
1657400,41197,Mapped
1657437,47888,Mapped
1657448,22167,Mapped
1657449,22170,Mapped
1657452,21834,Mapped
1657551,50781,Mapped
1657553,26869,Mapped
1657559,16068,Mapped
1657560,16067,Mapped
1657564,26871,Mapped
1657575,14283,Mapped
1657576,14282,Mapped
1657577,14284,Mapped
1657578,21838,Mapped
1657610,11951,Mapped
1657624,26887,Mapped
1657636,19609,Mapped
1657637,26892,Mapped
1657653,23411,Mapped
1657655,26893,Mapped
1657669,26906,Mapped
1657671,26908,Mapped
1657673,26910,Mapped
1657681,26918,Mapped
1657767,N/A,Unmapped
1657768,N/A,Unmapped
1657769,N/A,Unmapped
1657770,N/A,Unmapped
1657771,N/A,Unmapped
1657772,N/A,Unmapped
1657773,N/A,Unmapped
1657774,N/A,Unmapped
1657775,N/A,Unmapped
1657776,N/A,Unmapped
1657796,12137,Mapped
1657797,12136,Mapped
1657829,61959,Mapped
1657830,61960,Mapped
1657832,N/A,Unmapped
1657858,N/A,Unmapped
1657863,17621,Mapped
1657864,17622,Mapped
1657866,16651,Mapped
1657867,16652,Mapped
1657868,16653,Mapped
1658048,22101,Mapped
1658081,25296,Mapped
1658082,25297,Mapped
1658096,19381,Mapped
1658103,24483,Mapped
1658112,N/A,Unmapped
1658139,23730,Mapped
1658140,23731,Mapped
1658143,23728,Mapped
1658144,23729,Mapped
1658163,27023,Mapped
1658164,27024,Mapped
1658251,24453,Mapped
1658258,16705,Mapped
1658259,16706,Mapped
1658263,27048,Mapped
1658264,27049,Mapped
1658772,27322,Mapped
1658773,27323,Mapped
1658775,27325,Mapped
1658776,27326,Mapped
1658781,21936,Mapped
1659013,N/A,Unmapped
1659719,15926,Mapped
1659768,22166,Mapped
1659769,22168,Mapped
1659770,22169,Mapped
1659771,22171,Mapped
1659781,22176,Mapped
1660547,13389,Mapped
1660561,15996,Mapped
1660568,15999,Mapped
1660569,16000,Mapped
1660570,15998,Mapped
1660611,17473,Mapped
1660613,17475,Mapped
1660614,17476,Mapped
1660615,17478,Mapped
1660616,17477,Mapped
1660623,17483,Mapped
1660626,17485,Mapped
1661490,166772,Mapped
1661492,166781,Mapped
1661501,41725,Mapped
1662052,58117,Mapped
1662053,58118,Mapped
1662054,58119,Mapped
1662055,58120,Mapped
1662094,17826,Mapped
1662104,128689,Mapped
1662111,41784,Mapped
1662112,41785,Mapped
1662213,41792,Mapped
1662214,41793,Mapped
1662235,41800,Mapped
1662260,12324,Mapped
1662305,41818,Mapped
1662306,41819,Mapped
1662307,41820,Mapped
1662311,41821,Mapped
1662312,41822,Mapped
1662324,57116,Mapped
1662325,41830,Mapped
1662327,46066,Mapped
1662328,46078,Mapped
1662330,14752,Mapped
1662332,161262,Mapped
1662345,41835,Mapped
1662355,14524,Mapped
1662374,22102,Mapped
1662402,167724,Mapped
1662403,41875,Mapped
1662408,41878,Mapped
1662409,55944,Mapped
1662411,11683,Mapped
1662412,11682,Mapped
1662422,41881,Mapped
1662433,41889,Mapped
1662434,41890,Mapped
1662436,41892,Mapped
1662437,41893,Mapped
1662438,41894,Mapped
1662440,41896,Mapped
1662441,41897,Mapped
1662442,41898,Mapped
1662443,41899,Mapped
1662444,41900,Mapped
1662447,41902,Mapped
1662464,N/A,Unmapped
1662481,N/A,Unmapped
1662483,N/A,Unmapped
1662484,N/A,Unmapped
1662485,N/A,Unmapped
1662486,N/A,Unmapped
1662487,N/A,Unmapped
1662488,N/A,Unmapped
1662489,N/A,Unmapped
1662490,N/A,Unmapped
1662491,N/A,Unmapped
1662492,N/A,Unmapped
1662493,N/A,Unmapped
1662494,N/A,Unmapped
1662495,N/A,Unmapped
1662496,N/A,Unmapped
1662497,N/A,Unmapped
1662498,N/A,Unmapped
1662499,N/A,Unmapped
1662500,N/A,Unmapped
1662501,N/A,Unmapped
1662502,N/A,Unmapped
1662507,16256,Mapped
1662508,41908,Mapped
1662602,41918,Mapped
1662605,16175,Mapped
1662624002,20384,Mapped
1662625001,20385,Mapped
1662625002,20386,Mapped
1662629,24573,Mapped
1662630,24574,Mapped
1662632,77277,Mapped
1662641,41934,Mapped
1662643,41936,Mapped
1662644,41937,Mapped
1662646,41939,Mapped
1662647,41940,Mapped
1662649,13721,Mapped
1662650,41942,Mapped
1662653,21933,Mapped
1662668,41951,Mapped
1662670,41953,Mapped
1662671,41954,Mapped
1662680,41960,Mapped
1662710,41978,Mapped
1662743,41984,Mapped
1662754,N/A,Unmapped
1662755,N/A,Unmapped
1662756,N/A,Unmapped
1662757,N/A,Unmapped
1662758,N/A,Unmapped
1662759,N/A,Unmapped
1662760,N/A,Unmapped
1662761,N/A,Unmapped
1662762,N/A,Unmapped
1662763,N/A,Unmapped
1662764,N/A,Unmapped
1662765,N/A,Unmapped
1662766,N/A,Unmapped
1662767,N/A,Unmapped
1662768,N/A,Unmapped
1662769,N/A,Unmapped
1662770,N/A,Unmapped
1662771,N/A,Unmapped
1662774,41988,Mapped
1662775,17567,Mapped
1662776,17568,Mapped
1662793,N/A,Unmapped
1662794,N/A,Unmapped
1662839,N/A,Unmapped
1662900,N/A,Unmapped
1662964,23460,Mapped
1662965,23459,Mapped
1662966,42073,Mapped
1663799,23354,Mapped
1663800,23440,Mapped
1663801,23350,Mapped
1663823,42090,Mapped
1663845,11755,Mapped
1663850,N/A,Unmapped
1663862,42103,Mapped
1663869,42107,Mapped
1663883,15946,Mapped
1663884,15873,Mapped
1663931,19923,Mapped
1663935,19924,Mapped
1663936,42139,Mapped
1663983,42164,Mapped
1664028,45774,Mapped
1664758,161263,Mapped
1665240,71716,Mapped
1665957,57118,Mapped
1665958,57119,Mapped
1665978,42270,Mapped
1665979,42271,Mapped
1666099,48122,Mapped
1666101,68910,Mapped
1666102,48124,Mapped
1666114,N/A,Unmapped
1666116,68911,Mapped
1666117,117989,Mapped
1666129,42322,Mapped
1666130,42323,Mapped
1666131,42324,Mapped
1666134,12725,Mapped
1666135,12721,Mapped
1666136,12722,Mapped
1666159,42333,Mapped
1666545,23516,Mapped
1666546,23517,Mapped
1666547,12764,Mapped
1666549,18196,Mapped
1666551,42338,Mapped
1666567,42347,Mapped
1666705,18926,Mapped
1666760,42385,Mapped
1666762,55346,Mapped
1666827,42390,Mapped
1666834,159897,Mapped
1666837,42393,Mapped
1666859,42407,Mapped
1666860,42408,Mapped
1666862,42409,Mapped
1666863,47963,Mapped
1666880,15491,Mapped
1666923,17039,Mapped
1666925,17042,Mapped
1666926,17043,Mapped
1666929,12051,Mapped
1666988,42422,Mapped
1666991,12801,Mapped
1667011,12329,Mapped
1667022,25481,Mapped
1667025,20451,Mapped
1667026,42436,Mapped
1667027,42437,Mapped
1667063,42470,Mapped
1667150,42478,Mapped
1667161,60836,Mapped
1667163,42482,Mapped
1667178,46099,Mapped
1667183,46120,Mapped
1667233,42499,Mapped
1667234,150523,Mapped
1667235,150524,Mapped
1667252,55947,Mapped
1667300,16714,Mapped
1667303,42527,Mapped
1667304,42528,Mapped
1667305,42529,Mapped
1667310,11829,Mapped
1667315,57121,Mapped
1667327,42539,Mapped
1667330,42542,Mapped
1667343,42545,Mapped
1667344,42546,Mapped
1667345,42547,Mapped
1667353,42551,Mapped
1667356,42554,Mapped
1667362,42556,Mapped
1667428,11579,Mapped
1667429,11575,Mapped
1667468,42592,Mapped
1667470,58127,Mapped
1667471,42594,Mapped
1667472,22238,Mapped
1667473,22233,Mapped
1667477,22237,Mapped
1667486,16189,Mapped
1667487,16190,Mapped
1667491,14527,Mapped
1667492,14528,Mapped
1667493,14529,Mapped
1667495,14531,Mapped
1667496,14532,Mapped
1667497,14533,Mapped
1667498,42599,Mapped
1667499,42600,Mapped
1667514,22031,Mapped
1667515,22033,Mapped
1667524,11748,Mapped
1667525,11749,Mapped
1667600,42620,Mapped
1667603,42623,Mapped
1667615,42626,Mapped
1667945,44407,Mapped
1668038,42678,Mapped
1668118,42695,Mapped
1668119,42696,Mapped
1668137,N/A,Unmapped
1668138,N/A,Unmapped
1668139,N/A,Unmapped
1668140,N/A,Unmapped
1668141,N/A,Unmapped
1668142,N/A,Unmapped
1668143,N/A,Unmapped
1668144,N/A,Unmapped
1668145,N/A,Unmapped
1668146,N/A,Unmapped
1668147,N/A,Unmapped
1668151,N/A,Unmapped
1668152,N/A,Unmapped
1668201,13853,Mapped
1668381,14660,Mapped
1668382,14663,Mapped
1668383,14659,Mapped
1668384,14665,Mapped
1668385,14664,Mapped
1668407,23349,Mapped
1668408,42718,Mapped
1668412,42722,Mapped
1668413,42723,Mapped
1668414,42724,Mapped
1668418,42725,Mapped
1668419,42726,Mapped
1668464,42727,Mapped
1668468,42731,Mapped
1668469,42732,Mapped
1668520,21651,Mapped
1668521,21652,Mapped
1668552,24145,Mapped
1668554,58128,Mapped
1668635,N/A,Unmapped
1668877,23840,Mapped
1668879,23839,Mapped
1668957,42800,Mapped
1668958,42801,Mapped
1668960,42803,Mapped
1668961,42804,Mapped
1668962,42805,Mapped
1668973,42807,Mapped
1669014,42812,Mapped
1669039,11684,Mapped
1669101,22560,Mapped
1669147,13759,Mapped
1669149,42864,Mapped
1669151,42866,Mapped
1669152,42867,Mapped
1669190,42886,Mapped
1669269,55349,Mapped
1669322,N/A,Unmapped
1669323,N/A,Unmapped
1669324,N/A,Unmapped
1669325,N/A,Unmapped
1669328,N/A,Unmapped
1669330,N/A,Unmapped
1669347,18725,Mapped
1669399,161264,Mapped
1669401,161265,Mapped
1669480,42996,Mapped
1669481,50356,Mapped
1669482,55953,Mapped
1669523,55351,Mapped
1669524,43012,Mapped
1669526,43013,Mapped
1669597,N/A,Unmapped
1669663,43087,Mapped
1669711,45734,Mapped
1669717,69488,Mapped
1669719,43116,Mapped
1669721,43118,Mapped
1669723,43119,Mapped
1669739,46553,Mapped
1669784,57127,Mapped
1669953,57128,Mapped
1670052,43141,Mapped
1670053,43142,Mapped
1670055,43144,Mapped
1670073,60852,Mapped
1670092,43154,Mapped
1670093,43155,Mapped
1670094,21871,Mapped
1670095,21870,Mapped
1670107,43162,Mapped
1670111,43165,Mapped
1670113,43167,Mapped
1670114,43168,Mapped
1670142,N/A,Unmapped
1670143,N/A,Unmapped
1670145,N/A,Unmapped
1670146,N/A,Unmapped
1670148,N/A,Unmapped
1670150,N/A,Unmapped
1670151,N/A,Unmapped
1670536,43216,Mapped
1670540,43217,Mapped
1670544,43218,Mapped
1670546,43219,Mapped
1670548,N/A,Unmapped
1670549,13790,Mapped
1670550,43221,Mapped
1670555,43226,Mapped
1670556,43227,Mapped
1670557,43228,Mapped
1670613,32696,Mapped
1670614,46389,Mapped
1670628,32699,Mapped
1670641,12694,Mapped
1670681,70867,Mapped
1670692,46574,Mapped
1670695,32720,Mapped
1670812,N/A,Unmapped
1670813,N/A,Unmapped
1670818,N/A,Unmapped
1670819,N/A,Unmapped
1670821,N/A,Unmapped
1670822,N/A,Unmapped
1670823,N/A,Unmapped
1670824,N/A,Unmapped
1670826,N/A,Unmapped
1670827,168005,Mapped
1670829,N/A,Unmapped
1670831,N/A,Unmapped
1670833,N/A,Unmapped
1670835,N/A,Unmapped
1670836,N/A,Unmapped
1670837,N/A,Unmapped
1670838,N/A,Unmapped
1670840,N/A,Unmapped
1670842,N/A,Unmapped
1670843,N/A,Unmapped
1670844,N/A,Unmapped
1670845,N/A,Unmapped
1670846,N/A,Unmapped
1670847,N/A,Unmapped
1670853,N/A,Unmapped
1670854,N/A,Unmapped
1670855,N/A,Unmapped
1670856,N/A,Unmapped
1670857,N/A,Unmapped
1670858,N/A,Unmapped
1670863,N/A,Unmapped
1670864,N/A,Unmapped
1670865,N/A,Unmapped
1670928,N/A,Unmapped
1670929,N/A,Unmapped
1670930,N/A,Unmapped
1670931,N/A,Unmapped
1670932,N/A,Unmapped
1671056,13359,Mapped
1671178,32790,Mapped
1671233,163362,Mapped
1671254,44277,Mapped
1671255,16201,Mapped
1671256,16202,Mapped
1671257,16203,Mapped
1671258,16204,Mapped
1671259,16205,Mapped
1671279,32826,Mapped
1671283,N/A,Unmapped
1671285,32829,Mapped
1671297,57132,Mapped
1671299,N/A,Unmapped
1671301,N/A,Unmapped
1671324,47058,Mapped
1671327,47061,Mapped
1671333,47067,Mapped
1671336,47070,Mapped
1671490,32851,Mapped
1671538,32858,Mapped
1671596,20466,Mapped
1672035,32876,Mapped
1672036,22090,Mapped
1672037,22091,Mapped
1672327,17295,Mapped
1672328,17296,Mapped
1672409,32960,Mapped
1672434,32969,Mapped
1672436,46710,Mapped
1672504,32981,Mapped
1672506,32982,Mapped
1672569,19513,Mapped
1672570,19514,Mapped
1672590,24021,Mapped
1672612,33018,Mapped
1672614,33020,Mapped
1672618,33024,Mapped
1672619,44289,Mapped
1672651,16144,Mapped
1672652,16145,Mapped
1672665,50361,Mapped
1672666,50362,Mapped
1672667,33038,Mapped
1672709,N/A,Unmapped
1672713,33052,Mapped
1672714,14525,Mapped
1672781,45312,Mapped
1672816,33068,Mapped
1672838,166955,Mapped
1672842,111227,Mapped
1672900,55355,Mapped
1672901,55356,Mapped
1672902,55357,Mapped
1674901,33097,Mapped
1675042,46652,Mapped
1675067,21197,Mapped
1675073,33109,Mapped
1675102,N/A,Unmapped
1675107,33120,Mapped
1675141,33129,Mapped
1675237,21887,Mapped
1675315,17486,Mapped
1675316,55958,Mapped
1675317,33158,Mapped
1675318,105595,Mapped
1675376,N/A,Unmapped
1675432,33186,Mapped
1675434,33187,Mapped
1675456,33190,Mapped
1675457,33191,Mapped
1675467,N/A,Unmapped
1675479,967,Mapped
1675484,33207,Mapped
1675671,N/A,Unmapped
1675672,N/A,Unmapped
1675675,N/A,Unmapped
1675676,N/A,Unmapped
1675677,N/A,Unmapped
1675678,N/A,Unmapped
1675681,N/A,Unmapped
1675682,N/A,Unmapped
1675684,N/A,Unmapped
1675685,N/A,Unmapped
1675686,N/A,Unmapped
1675689,N/A,Unmapped
1675690,N/A,Unmapped
1675691,N/A,Unmapped
1675692,N/A,Unmapped
1675694,N/A,Unmapped
1675696,N/A,Unmapped
1675697,N/A,Unmapped
1675698,N/A,Unmapped
1675699,N/A,Unmapped
1675700,N/A,Unmapped
1675704,33240,Mapped
1675844,33253,Mapped
1675855,33257,Mapped
1675866,16026,Mapped
1677716,166087,Mapped
1677857,23326,Mapped
1677887,33388,Mapped
1678003,33414,Mapped
1678012,152997,Mapped
1678013,33422,Mapped
1679449,33440,Mapped
1679450,33441,Mapped
1679466,55361,Mapped
1679468,23324,Mapped
1679485,47256,Mapped
1679489,33453,Mapped
1679496,33458,Mapped
1679498,25264,Mapped
1679779,33471,Mapped
1679842,13577,Mapped
1680379,154476,Mapped
1680386,33516,Mapped
1680499,N/A,Unmapped
1680580,33561,Mapped
1680583,44274,Mapped
1680630,11016,Mapped
1680631,11006,Mapped
1680632,11539,Mapped
1680633,18348,Mapped
1680635,18347,Mapped
1680636,18350,Mapped
1680640,18353,Mapped
1680643,33564,Mapped
1680644,18351,Mapped
1680696,N/A,Unmapped
1680718,17261,Mapped
1680719,17260,Mapped
1680798,33593,Mapped
1680802,55365,Mapped
1681115,N/A,Unmapped
1681799,33596,Mapped
1681822,168437,Mapped
1682188,69792,Mapped
1683331,33609,Mapped
1683548,125672,Mapped
1683859,33616,Mapped
1683860,33617,Mapped
1683861,33618,Mapped
1683862,33619,Mapped
1683863,33620,Mapped
1683864,33621,Mapped
1683865,33622,Mapped
1683866,33623,Mapped
1683878,60879,Mapped
1683882,33626,Mapped
1683883,33627,Mapped
1683959,33633,Mapped
1684021,N/A,Unmapped
1684266,33656,Mapped
1684544,33663,Mapped
1684550,33667,Mapped
1684557,152434,Mapped
1685366,43253,Mapped
1685369,43256,Mapped
1685407,43272,Mapped
1685550,43285,Mapped
1685705,43307,Mapped
1685719,43313,Mapped
1685920,N/A,Unmapped
1685921,N/A,Unmapped
1685922,N/A,Unmapped
1685954,43338,Mapped
1685955,43339,Mapped
1685956,43340,Mapped
1685957,22105,Mapped
1685958,55374,Mapped
1685960,43341,Mapped
1686037,13869,Mapped
1686060,43390,Mapped
1686111,43420,Mapped
1686113,43421,Mapped
1686114,13720,Mapped
1686125,43428,Mapped
1686133,43432,Mapped
1686134,43433,Mapped
1686136,43435,Mapped
1686139,17244,Mapped
1686220,N/A,Unmapped
1686221,43444,Mapped
1686381,43482,Mapped
1686449,65191,Mapped
1686535,43513,Mapped
1686553,137338,Mapped
1686554,137344,Mapped
1686590,23441,Mapped
1686692,13569,Mapped
1686694,N/A,Unmapped
1687038,N/A,Unmapped
1687039,N/A,Unmapped
1687040,N/A,Unmapped
1687539,N/A,Unmapped
1687540,N/A,Unmapped
1687541,N/A,Unmapped
1687542,N/A,Unmapped
1687556,47972,Mapped
1687558,47973,Mapped
1687565,53970,Mapped
1687642,46347,Mapped
1688078,43648,Mapped
1688090,166027,Mapped
1688091,166051,Mapped
1688132,14628,Mapped
1688154,43666,Mapped
1688600,43680,Mapped
1688604,49026,Mapped
1688605,49027,Mapped
1688606,43682,Mapped
1689035,22887,Mapped
1690037,43691,Mapped
1690063,N/A,Unmapped
1690064,61835,Mapped
1690065,61836,Mapped
1690089,43716,Mapped
1690090,25866,Mapped
1690092,25868,Mapped
1690093,50399,Mapped
1690108,N/A,Unmapped
1690109,N/A,Unmapped
1690118,57186,Mapped
1690119,57187,Mapped
1690120,57188,Mapped
1690147,25892,Mapped
1690152,45732,Mapped
1690183,25922,Mapped
1690562,25959,Mapped
1690582,25975,Mapped
1690601,13533,Mapped
1690602,13534,Mapped
1690603,13535,Mapped
1690604,13536,Mapped
1690609,25977,Mapped
1690610,25978,Mapped
1690674,63138,Mapped
1690675,63139,Mapped
1690676,50402,Mapped
1690681,55381,Mapped
1690736,65505,Mapped
1690737,70764,Mapped
1690745,25988,Mapped
1690746,25989,Mapped
1690747,N/A,Unmapped
1691036,26041,Mapped
1691037,26042,Mapped
1691038,26043,Mapped
1691041,166248,Mapped
1691052,47977,Mapped
1691061,26063,Mapped
1691068,47978,Mapped
1691070,48038,Mapped
1691071,57194,Mapped
1691539,26111,Mapped
1691541,50834,Mapped
1691543,55382,Mapped
1691545,12446,Mapped
1691552,50835,Mapped
1691557,26117,Mapped
1691566,45678,Mapped
1691567,26122,Mapped
1691571,86607,Mapped
1691588,26139,Mapped
1691589,26140,Mapped
1691590,26141,Mapped
1691639,26165,Mapped
1691680,26190,Mapped
1691681,26191,Mapped
1691691,11803,Mapped
1691692,11805,Mapped
1691736,26193,Mapped
1691737,26194,Mapped
1691738,26195,Mapped
1691739,26196,Mapped
1691740,26197,Mapped
1691741,47980,Mapped
1691742,48023,Mapped
1691743,55966,Mapped
1691745,44314,Mapped
1692037,55967,Mapped
1692038,55968,Mapped
1692039,55969,Mapped
1692051,26200,Mapped
1692053,26202,Mapped
1692055,26204,Mapped
1692057,26206,Mapped
1692059,26208,Mapped
1692061,26210,Mapped
1692063,26212,Mapped
1692536,23739,Mapped
1692537,23740,Mapped
1692545,26225,Mapped
1692546,23779,Mapped
1693060,26237,Mapped
1693581,26268,Mapped
1693586,26269,Mapped
1693587,26270,Mapped
1693588,26271,Mapped
1694555,26280,Mapped
1694560,26281,Mapped
1695547,26298,Mapped
1695548,26299,Mapped
1695560,79499,Mapped
1696038,N/A,Unmapped
1696039,N/A,Unmapped
1696041,N/A,Unmapped
1696044,57195,Mapped
1696045,57196,Mapped
1696047,26310,Mapped
1696059,26313,Mapped
1696583,24130,Mapped
1696589,26321,Mapped
1696626,24444,Mapped
1696639,26328,Mapped
1697035,55388,Mapped
1697036,55389,Mapped
1697038,55391,Mapped
1697039,55392,Mapped
1697040,55393,Mapped
1697041,55394,Mapped
1697042,55395,Mapped
1697043,53971,Mapped
1697044,53972,Mapped
1697045,53973,Mapped
1697535,68686,Mapped
1698085,24470,Mapped
1698087,24473,Mapped
1698089,58130,Mapped
1698090,59700,Mapped
1698094,57202,Mapped
1698095,N/A,Unmapped
1698097,N/A,Unmapped
1698098,N/A,Unmapped
1698099,N/A,Unmapped
1698100,N/A,Unmapped
1698101,26352,Mapped
1698102,26353,Mapped
1698103,26354,Mapped
1698140,55401,Mapped
1698141,55402,Mapped
1698143,55404,Mapped
1698144,55405,Mapped
1698145,55406,Mapped
1698146,13579,Mapped
1698547,58493,Mapped
1698549,26415,Mapped
1698551,26417,Mapped
1698585,26433,Mapped
1698643,26437,Mapped
1698645,26439,Mapped
1698649,26442,Mapped
1698651,26444,Mapped
1698654,101595,Mapped
1698655,26447,Mapped
1698681,N/A,Unmapped
1698682,N/A,Unmapped
1698686,45160,Mapped
1698694,N/A,Unmapped
1699054,26479,Mapped
1699059,45717,Mapped
1699090,26502,Mapped
1699092,26504,Mapped
1699101,44305,Mapped
1699104,26510,Mapped
1699105,89998,Mapped
1699107,99440,Mapped
1699113,N/A,Unmapped
1699262,N/A,Unmapped
1699272,152360,Mapped
1699289,50422,Mapped
1699290,50454,Mapped
1699305,89150,Mapped
1699306,14622,Mapped
1699307,26527,Mapped
1699553,61848,Mapped
1699616,117994,Mapped
1699620,117995,Mapped
1699623,54166,Mapped
1699643,55415,Mapped
1699645,26580,Mapped
1699714,71748,Mapped
1699721,55417,Mapped
1699801,26615,Mapped
1699802,26616,Mapped
1699807,26621,Mapped
1700038,47983,Mapped
1700039,57219,Mapped
1700040,48040,Mapped
1700041,45811,Mapped
1700043,45812,Mapped
1700044,57221,Mapped
1700093,26653,Mapped
1700096,13711,Mapped
1700098,55973,Mapped
1700100,55975,Mapped
1700101,55976,Mapped
1700115,26666,Mapped
1700161,153228,Mapped
1700162,26684,Mapped
1700564,50894,Mapped
1700568,46423,Mapped
1700658,60913,Mapped
1700659,60914,Mapped
1700730,47721,Mapped
1700731,26749,Mapped
1701100,50904,Mapped
1701550,26796,Mapped
1701551,26797,Mapped
1701554,50905,Mapped
1701557,50907,Mapped
1701559,26802,Mapped
1701569,26808,Mapped
1701571,16258,Mapped
1701580,26816,Mapped
1701581,26817,Mapped
1701654,N/A,Unmapped
1701655,N/A,Unmapped
1701656,N/A,Unmapped
1702063,55421,Mapped
1702065,55423,Mapped
1702074,45921,Mapped
1702076,96390,Mapped
1702125,32398,Mapped
1702138,112545,Mapped
1702139,112546,Mapped
1702554,47718,Mapped
1702563,32402,Mapped
1702584,161266,Mapped
1702585,161267,Mapped
1702586,161269,Mapped
1702587,161268,Mapped
1703057,32416,Mapped
1703064,53384,Mapped
1703081,32432,Mapped
1703120,32457,Mapped
1703121,32458,Mapped
1703122,32459,Mapped
1703123,32460,Mapped
1704057,32461,Mapped
1704067,32465,Mapped
1704068,32466,Mapped
1704558,32478,Mapped
1704589,N/A,Unmapped
1704590,N/A,Unmapped
1704591,N/A,Unmapped
1704592,N/A,Unmapped
1704593,N/A,Unmapped
1704597,N/A,Unmapped
1704598,N/A,Unmapped
1704607,32492,Mapped
1705045,N/A,Unmapped
1705081,61988,Mapped
1705082,61989,Mapped
1705083,61990,Mapped
1705084,32506,Mapped
1705099,32508,Mapped
1705105,46317,Mapped
1705124,32526,Mapped
1705135,57232,Mapped
1705139,57233,Mapped
1705143,57234,Mapped
1705159,57246,Mapped
1705164,57251,Mapped
1705305,60924,Mapped
1705306,32546,Mapped
