Item_Id,vtex_sku_id,product_name,Location_Id,unit_of_measure,hana_qty,pub_qty,unit_cost_clp,total_cost_clp,action,case_reason
2056559,167833,Unknown Product,J503,UN,45.0,45.0,2651.0,119317.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2041766,N/A,Unknown Product,J592,UN,28.0,28.0,4261.0,119316.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1126291,N/A,Unknown Product,J507,UN,2.0,2.0,59654.0,119308.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1126291,N/A,Unknown Product,J503,UN,2.0,2.0,59654.0,119308.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1119435,N/A,Unknown Product,J512,UN,6.0,6.0,19883.0,119299.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2044869,00002044869,Snack Perro Goofy Bocaditos de Entrenamiento Mix de Sabores 70 g,J760,UN,111.0,111.0,1075.0,119285.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1988961,139170,Set 4 Utensilios Asado Acero Acacia La Hacienda,J504,UN,7.0,7.0,17039.0,119272.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2049185,N/A,Unknown Product,J511,UN,49.0,49.0,2433.0,119231.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2043212,N/A,Unknown Product,J514,UN,24.0,24.0,4968.0,119220.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2041738,N/A,Unknown Product,J510,UN,39.0,39.0,3056.0,119203.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2020993,N/A,Unknown Product,J511,UN,194.0,194.0,614.0,119197.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1963623,127733,Tintura Barba y Bigote Just For Men Negro,J508,UN,16.0,16.0,7448.0,119174.0,NO PUBLICAR,LISTADO BAJA
2027402,N/A,Unknown Product,J519,UN,33.0,33.0,3611.0,119156.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2040428,N/A,Unknown Product,J507,UN,56.0,56.0,2127.0,119125.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1809968,95335,Omega 3 Ultrapure 120 Capsulas,J614,UN,7.0,7.0,17016.0,119115.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2050815,N/A,Unknown Product,J510,UN,28.0,28.0,4254.0,119110.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2020993,N/A,Unknown Product,J513,UN,194.0,194.0,614.0,119095.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2053058,N/A,Unknown Product,J507,UN,29.0,29.0,4107.0,119089.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1975639,131869,Pasta Untable Queso Ciboulette Cuisine & Co 240 g,J510,UN,60.0,60.0,1985.0,119087.0,NO PUBLICAR,LISTADO BAJA
2037798,00002037798,Quita Manchas Fibro Glow Gatillo 750 ml,J760,UN,36.0,36.0,3308.0,119083.0,NO PUBLICAR,LISTADO BAJA
2044367,N/A,Unknown Product,J843,UN,48.0,48.0,2481.0,119080.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2040436,N/A,Unknown Product,J506,UN,69.0,69.0,1725.0,119059.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2046716,N/A,Unknown Product,J843,UN,8.0,8.0,14878.0,119023.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2046716,N/A,Unknown Product,J780,UN,8.0,8.0,14878.0,119020.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2046716,N/A,Unknown Product,J955,UN,8.0,8.0,14878.0,119020.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2046716,N/A,Unknown Product,J519,UN,8.0,8.0,14878.0,119020.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2046716,N/A,Unknown Product,J614,UN,8.0,8.0,14878.0,119020.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2046716,N/A,Unknown Product,J775,UN,8.0,8.0,14878.0,119020.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1586785,N/A,Unknown Product,J633,UN,45.0,45.0,2645.0,119019.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1699305,89150,Propóleo Propolen X 10,J659,UN,248.0,248.0,480.0,119010.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1988539,N/A,Unknown Product,J534,UN,28.0,28.0,4250.0,119000.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1961742,127561,Pack Empanada Hoja Queso,J507,UN,53.0,53.0,2245.0,118995.0,NO PUBLICAR,LISTADO BAJA
1988539,N/A,Unknown Product,J775,UN,28.0,28.0,4250.0,118995.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1988542,N/A,Unknown Product,J624,UN,28.0,28.0,4250.0,118994.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1988539,N/A,Unknown Product,J502,UN,28.0,28.0,4250.0,118994.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1988540,N/A,Unknown Product,J659,UN,28.0,28.0,4250.0,118994.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2029646,160015,Unknown Product,J624,UN,23.0,23.0,5174.0,118993.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2029646,160015,Unknown Product,J748,UN,23.0,23.0,5174.0,118993.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2041627,N/A,Unknown Product,J843,UN,40.0,40.0,2975.0,118991.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1988540,N/A,Unknown Product,J775,UN,28.0,28.0,4250.0,118991.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2041627,N/A,Unknown Product,J501,UN,40.0,40.0,2975.0,118990.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2041627,N/A,Unknown Product,J508,UN,40.0,40.0,2975.0,118988.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1977219,137606,Hermético Sistema To Go Salad & Sandwich,J510,UN,25.0,25.0,4760.0,118988.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1988536,N/A,Unknown Product,J514,UN,30.0,30.0,3965.0,118962.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2045602,N/A,Unknown Product,J510,UN,7.0,7.0,16995.0,118962.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2045602,N/A,Unknown Product,J532,UN,7.0,7.0,16994.0,118961.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1716474,N/A,Unknown Product,J521,UN,28.0,28.0,4249.0,118961.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2036437,N/A,Unknown Product,J507,UN,35.0,35.0,3399.0,118959.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1988541,N/A,Unknown Product,J955,UN,28.0,28.0,4249.0,118958.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1988537,N/A,Unknown Product,J501,UN,29.0,29.0,4100.0,118900.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1988538,N/A,Unknown Product,J507,UN,29.0,29.0,4100.0,118893.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1988538,N/A,Unknown Product,J614,UN,29.0,29.0,4100.0,118893.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2076507,167706,Unknown Product,J532,UN,10.0,10.0,11888.0,118880.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2076507,167706,Unknown Product,J521,UN,10.0,10.0,11888.0,118880.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2076507,167706,Unknown Product,J506,UN,10.0,10.0,11888.0,118880.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2076507,167706,Unknown Product,J659,UN,10.0,10.0,11888.0,118880.0,NO PUBLICAR,JERARQUIA DESHABILITADA
294953,11980,Vino Ventisquero Queulat Gran Reserva Carmenere 750 cc,J508,UN,24.0,24.0,4953.0,118876.0,NO PUBLICAR,LISTADO BAJA
1973830,131879,Bepanthol Regenadora 30 g,J781,UN,40.0,40.0,2972.0,118875.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1360693,N/A,Unknown Product,J614,UN,63.0,63.0,1887.0,118874.0,NO PUBLICAR,JERARQUIA DESHABILITADA
606376,N/A,Unknown Product,J614,KG,34.954,34.954,3400.0,118852.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1988542,N/A,Unknown Product,J592,UN,28.0,28.0,4245.0,118851.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2051223,N/A,Unknown Product,J513,UN,41.0,41.0,2898.0,118831.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2076508,N/A,Unknown Product,J520,UN,17.0,17.0,6990.0,118830.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2040749,N/A,Unknown Product,J614,UN,50.0,50.0,2377.0,118825.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2040733,N/A,Unknown Product,J521,UN,54.0,54.0,2200.0,118823.0,NO PUBLICAR,JERARQUIA DESHABILITADA
543847,N/A,Unknown Product,J501,UN,65.0,65.0,1828.0,118820.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1835909,N/A,Sábanas lisas king plaza 144 hilos polycotton bco,J519,UN,10.0,10.0,11881.0,118808.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2055773,00002055773,Set 2 Copones Ginebra Glasso 650 cc,J507,UN,22.0,22.0,5400.0,118800.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2056810,167372,Unknown Product,J501,UN,22.0,22.0,5400.0,118800.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2021582,167379,Unknown Product,J501,UN,22.0,22.0,5400.0,118800.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2055773,00002055773,Set 2 Copones Ginebra Glasso 650 cc,J504,UN,22.0,22.0,5400.0,118800.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2068447,N/A,Unknown Product,J514,UN,22.0,22.0,5400.0,118800.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2009862,N/A,Unknown Product,J955,UN,12.0,12.0,9900.0,118800.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2056810,167372,Unknown Product,J534,UN,22.0,22.0,5400.0,118800.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2009862,N/A,Unknown Product,J614,UN,12.0,12.0,9900.0,118800.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2068447,N/A,Unknown Product,J511,UN,22.0,22.0,5400.0,118800.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2056810,167372,Unknown Product,J659,UN,22.0,22.0,5400.0,118800.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1125661,N/A,Unknown Product,J507,UN,5.0,5.0,23757.0,118783.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2019931,160040,Unknown Product,J508,UN,16.0,16.0,7424.0,118780.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2019931,160040,Unknown Product,J695,UN,16.0,16.0,7424.0,118780.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2042141,N/A,Unknown Product,J504,UN,27.0,27.0,4399.0,118773.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2042663,N/A,Unknown Product,J591,UN,111.0,111.0,1070.0,118770.0,NO PUBLICAR,JERARQUIA DESHABILITADA
322856,N/A,Unknown Product,J780,UN,66.0,66.0,1800.0,118767.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2019946,160023,Unknown Product,J592,UN,47.0,47.0,2527.0,118766.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2019946,160023,Unknown Product,J695,UN,47.0,47.0,2527.0,118766.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1974325,160063,Unknown Product,J843,UN,26.0,26.0,4568.0,118755.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2042200,N/A,Unknown Product,J633,UN,45.0,45.0,2639.0,118752.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2022701,166458,Unknown Product,J532,UN,12.0,12.0,9895.0,118745.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2044626,N/A,Unknown Product,J532,UN,29.0,29.0,4094.0,118739.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1996349,138010,Almohada Cannon Down Alternative 50 x 70 cm,J781,UN,10.0,10.0,11874.0,118735.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1996349,138010,Almohada Cannon Down Alternative 50 x 70 cm,J520,UN,10.0,10.0,11874.0,118735.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1996349,138010,Almohada Cannon Down Alternative 50 x 70 cm,J534,UN,10.0,10.0,11874.0,118735.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1996349,138010,Almohada Cannon Down Alternative 50 x 70 cm,J796,UN,10.0,10.0,11874.0,118735.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2019940,160050,Unknown Product,J695,UN,20.0,20.0,5936.0,118726.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2023670,00002023670,Paño Toalla Cuadros 40 x 60 cm,J511,UN,240.0,240.0,495.0,118723.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2062532,N/A,Unknown Product,J781,UN,17.0,17.0,6982.0,118702.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2069035,N/A,Unknown Product,J501,UN,17.0,17.0,6982.0,118702.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2062532,N/A,Unknown Product,J508,UN,17.0,17.0,6982.0,118702.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2062530,N/A,Unknown Product,J519,UN,17.0,17.0,6982.0,118702.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2062532,N/A,Unknown Product,J513,UN,17.0,17.0,6982.0,118702.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2050834,N/A,Unknown Product,J514,UN,37.0,37.0,3208.0,118693.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2050834,N/A,Unknown Product,J955,UN,37.0,37.0,3207.0,118676.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1960615,00001960615,BOTELLA MET LIC,J633,UN,44.0,44.0,2697.0,118668.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2040406,158098,Unknown Product,J843,UN,44.0,44.0,2697.0,118668.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2040289,N/A,Unknown Product,J760,UN,44.0,44.0,2697.0,118668.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2072547,N/A,Unknown Product,J512,UN,44.0,44.0,2697.0,118668.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1122541,N/A,Unknown Product,J507,UN,6.0,6.0,19777.0,118662.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2044728,164576,Unknown Product,J507,UN,17.0,17.0,6980.0,118659.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2051529,N/A,Unknown Product,J502,KG,5.028,5.028,23599.0,118655.0,NO PUBLICAR,LISTADO BAJA
2044728,164576,Unknown Product,J534,UN,17.0,17.0,6979.0,118651.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2042110,N/A,Unknown Product,J955,UN,25.0,25.0,4745.0,118635.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2046719,N/A,Unknown Product,J534,UN,6.0,6.0,19773.0,118635.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2046719,N/A,Unknown Product,J502,UN,6.0,6.0,19773.0,118635.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2044728,164576,Unknown Product,J633,UN,17.0,17.0,6978.0,118628.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2046719,N/A,Unknown Product,J624,UN,6.0,6.0,19770.0,118622.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2037379,00002037379,CAJA ORGANIZ 29L,J781,UN,24.0,24.0,4942.0,118608.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2037377,N/A,Unknown Product,J501,UN,24.0,24.0,4942.0,118608.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2044865,N/A,Unknown Product,J659,UN,110.0,110.0,1078.0,118601.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1360693,N/A,Unknown Product,J955,UN,61.0,61.0,1944.0,118591.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1125833,N/A,Unknown Product,J504,UN,354.0,354.0,335.0,118590.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2049220,N/A,Unknown Product,J762,UN,41.0,41.0,2892.0,118581.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2051215,N/A,Unknown Product,J519,UN,44.0,44.0,2695.0,118578.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1727036,46123,Ventilador pedestal Kendal FES-50 metálico 20'',J660,UN,2.0,2.0,59288.0,118576.0,NO PUBLICAR,REGLA DDS
1970659,132132,Aceitunas Gordal Fragata Rellena Pimiento 595 g,J508,UN,22.0,22.0,5389.0,118568.0,NO PUBLICAR,LISTADO BAJA
2019901,160027,Unknown Product,J633,UN,15.0,15.0,7904.0,118567.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2049222,N/A,Unknown Product,J513,UN,29.0,29.0,4089.0,118567.0,NO PUBLICAR,JERARQUIA DESHABILITADA
705223,10470,Filetes de Anchoas En Aceite de Oliva 140 g,J503,UN,34.0,34.0,3487.0,118566.0,NO PUBLICAR,LISTADO BAJA
1906172,116172,Almohada Viscoelástica 30 x 50 cm,J843,UN,22.0,22.0,5389.0,118548.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1058042,N/A,Unknown Product,J624,KG,17.052,17.052,6950.0,118508.0,NO PUBLICAR,LISTADO BAJA
1544,N/A,Unknown Product,J532,UN,79.0,79.0,1500.0,118500.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2056595,167864,Unknown Product,J510,UN,36.0,36.0,3291.0,118492.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1906004,N/A,Unknown Product,J503,UN,27.0,27.0,4388.0,118470.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1366619,6363,Contenedor para ensaladas,J532,UN,28.0,28.0,4230.0,118440.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1366619,6363,Contenedor para ensaladas,J843,UN,28.0,28.0,4230.0,118440.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1366619,6363,Contenedor para ensaladas,J504,UN,28.0,28.0,4230.0,118440.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1366619,6363,Contenedor para ensaladas,J510,UN,28.0,28.0,4230.0,118440.0,NO PUBLICAR,JERARQUIA DESHABILITADA
246041,92249,Ostra Fresca un.,J411,UN,320.0,320.0,370.0,118400.0,NO PUBLICAR,LISTADO BAJA
2044873,N/A,Unknown Product,J508,UN,110.0,110.0,1076.0,118394.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2054194,N/A,Unknown Product,J501,UN,79.0,79.0,1498.0,118364.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2051309,N/A,Unknown Product,J502,UN,49.0,49.0,2416.0,118363.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2002661,167311,Unknown Product,J532,UN,20.0,20.0,5918.0,118360.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2002661,167311,Unknown Product,J780,UN,20.0,20.0,5918.0,118360.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2004275,160328,Unknown Product,J532,UN,20.0,20.0,5918.0,118360.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2004275,160328,Unknown Product,J624,UN,20.0,20.0,5918.0,118360.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2002661,167311,Unknown Product,J519,UN,20.0,20.0,5918.0,118360.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2002659,167389,Unknown Product,J519,UN,20.0,20.0,5918.0,118360.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2002659,167389,Unknown Product,J614,UN,20.0,20.0,5918.0,118360.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2043407,N/A,Unknown Product,J614,UN,20.0,20.0,5918.0,118360.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2002660,167312,Unknown Product,J519,UN,20.0,20.0,5918.0,118360.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2002659,167389,Unknown Product,J503,UN,20.0,20.0,5918.0,118360.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2002660,167312,Unknown Product,J512,UN,20.0,20.0,5918.0,118360.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2017957,00002017957,Bolsas Herméticas Sandwich Mickey 40 un.,J695,UN,110.0,110.0,1076.0,118360.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2002660,167312,Unknown Product,J659,UN,20.0,20.0,5918.0,118360.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2044625,N/A,Unknown Product,J955,UN,48.0,48.0,2466.0,118345.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2044625,N/A,Unknown Product,J633,UN,48.0,48.0,2466.0,118344.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2044625,N/A,Unknown Product,J624,UN,48.0,48.0,2466.0,118344.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2044625,N/A,Unknown Product,J510,UN,48.0,48.0,2466.0,118344.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2044625,N/A,Unknown Product,J519,UN,48.0,48.0,2466.0,118344.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2044625,N/A,Unknown Product,J614,UN,48.0,48.0,2466.0,118344.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2044625,N/A,Unknown Product,J502,UN,48.0,48.0,2466.0,118344.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2044625,N/A,Unknown Product,J503,UN,48.0,48.0,2466.0,118344.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2044625,N/A,Unknown Product,J512,UN,48.0,48.0,2466.0,118344.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2044625,N/A,Unknown Product,J775,UN,48.0,48.0,2466.0,118344.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2044625,N/A,Unknown Product,J532,UN,48.0,48.0,2465.0,118343.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1119435,N/A,Unknown Product,J504,UN,6.0,6.0,19723.0,118340.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1692055,26204,"Torta Bizcocho, Crema y Puré de Lúcuma 15 Porciones",J510,UN,12.0,12.0,9861.0,118332.0,NO PUBLICAR,LISTADO BAJA
1846689,N/A,Unknown Product,J781,UN,12.0,12.0,9859.0,118308.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1846688,N/A,Unknown Product,J781,UN,12.0,12.0,9859.0,118308.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1846689,N/A,Unknown Product,J619,UN,12.0,12.0,9859.0,118308.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1846689,N/A,Unknown Product,J591,UN,12.0,12.0,9859.0,118308.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1846688,N/A,Unknown Product,J955,UN,12.0,12.0,9859.0,118308.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1901893,132991,Pack 2 Velas de Vidrio Lumar Surtidas,J624,UN,54.0,54.0,2191.0,118307.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2044725,164579,Unknown Product,J519,UN,25.0,25.0,4731.0,118281.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1923748,N/A,Unknown Product,J504,UN,24.0,24.0,4928.0,118272.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2045578,N/A,Unknown Product,J510,UN,14.0,14.0,8447.0,118263.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1992863,139580,Botella Térmica Contigo Matterhorn Rosa Quartz 591 ml,J521,UN,19.0,19.0,6224.0,118256.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1992863,139580,Botella Térmica Contigo Matterhorn Rosa Quartz 591 ml,J695,UN,19.0,19.0,6224.0,118256.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1128206,N/A,Unknown Product,J633,UN,2.0,2.0,59118.0,118236.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1128206,N/A,Unknown Product,J503,UN,2.0,2.0,59118.0,118236.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2019895,160058,Unknown Product,J519,UN,28.0,28.0,4223.0,118231.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1128144,N/A,Unknown Product,J512,UN,3.0,3.0,39409.0,118227.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2051256,N/A,Unknown Product,J781,UN,36.0,36.0,3283.0,118205.0,NO PUBLICAR,JERARQUIA DESHABILITADA
254491,N/A,Lisa entera granel,J762,KG,19.217,19.217,6150.0,118184.0,NO PUBLICAR,LISTADO BAJA
1855737,95081,Protector Solar Hawaiian Tropic Sheer Touch F50 240 ml,J403,UN,17.0,0.0,6952.0,118180.0,NO PUBLICAR,PRODUCTO TIENDA MADRE
2019895,160058,Unknown Product,J748,UN,28.0,28.0,4221.0,118174.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1785332,N/A,Contenedor vidrio rectangular 1 L,J520,UN,75.0,75.0,1576.0,118163.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1125570,N/A,Unknown Product,J503,UN,6.0,6.0,19693.0,118160.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2050789,N/A,Unknown Product,J624,UN,26.0,26.0,4544.0,118152.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1128144,N/A,Unknown Product,J519,UN,3.0,3.0,39383.0,118150.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2047073,N/A,Unknown Product,J521,UN,12.0,12.0,9845.0,118145.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2056560,167834,Unknown Product,J503,UN,32.0,32.0,3690.0,118088.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2044867,N/A,Unknown Product,J504,UN,24.0,24.0,4920.0,118087.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2046785,N/A,Unknown Product,J624,UN,25.0,25.0,4723.0,118083.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1927408,115877,Jugo Natural Naranja 1.5 L,J508,UN,43.0,43.0,2746.0,118078.0,NO PUBLICAR,LISTADO BAJA
1708068,32333,Filetitos de Pollo 830 g,J521,UN,30.0,27.0,3935.0,118064.0,NO PUBLICAR,JERARQUIA PRODUCCION
2044743,N/A,Unknown Product,J501,UN,16.0,16.0,7379.0,118059.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1629640,N/A,Unknown Product,J513,UN,43.0,43.0,2745.0,118056.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2044881,N/A,Unknown Product,J781,UN,110.0,110.0,1073.0,118046.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1931921,124297,Fuente Aperitivo Puntitos Grande,J513,UN,42.0,42.0,2811.0,118044.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2042204,N/A,Unknown Product,J504,UN,27.0,27.0,4372.0,118042.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2039048,149414,Termo Líquidos Thermos Everynight Acero Inoxidable Purple 500 ml,J508,UN,13.0,13.0,9080.0,118040.0,NO PUBLICAR,LISTADO BAJA
2042799,N/A,Unknown Product,J775,UN,83.0,83.0,1422.0,118034.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2043165,00002043165,SET 3 PANOS TOALLA,J506,UN,148.0,148.0,797.0,118029.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2019936,160048,Unknown Product,J592,UN,25.0,25.0,4721.0,118022.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1385644,N/A,Unknown Product,J633,UN,10.0,10.0,11799.0,117989.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2036369,N/A,Unknown Product,J591,UN,55.0,55.0,2145.0,117976.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2036369,N/A,Unknown Product,J796,UN,55.0,55.0,2145.0,117975.0,NO PUBLICAR,JERARQUIA DESHABILITADA
